name	x	y	z	size	type
A1	-35.1858829165465	-24.4389382349565	-24.5153689032433	n/a	ECOG
A2	-28.4096585164934	-18.3633719229858	-29.3608729752918	n/a	ECOG
A3	-29.6513776369543	-1.81269558927032	-40.4456148275593	n/a	ECOG
A4	-29.082767559538	2.48927713708615	-42.2411060115635	n/a	ECOG
A5	-31.2615258069646	2.25554566004508	-43.494281745757	n/a	ECOG
A6	-31.6979528273512	3.11163996377219	-42.9324649605975	n/a	ECOG
A7	-36.127917804334	17.8211855625946	-36.9138598800506	n/a	ECOG
A8	-39.2936627714426	20.3617688172616	-30.998984734324	n/a	ECOG
A9	-28.9527538632386	0.451351525781101	-38.9144887578567	n/a	ECOG
A10	-30.0706416264476	1.70105565081682	-42.9037423869907	n/a	ECOG
A11	-32.9772977560159	3.91436452963999	-41.7898246201893	n/a	ECOG
A12	-45.0070125554232	1.48226315910887	-33.537189488763	n/a	ECOG
A13	-49.34898506779	-1.52251394519148	-31.132453673958	n/a	ECOG
A14	-58.1856292391783	-1.10350586605391	-25.4502029041316	n/a	ECOG
A15	-28.9131146847002	-37.8358135940245	-17.2524442064682	n/a	ECOG
A16	-31.6766952860275	-32.554826631482	-25.793219678994	n/a	ECOG
A17	-48.0868388412783	-26.9224767160096	-26.227246119352	n/a	ECOG
A18	-52.5499454703107	-22.3602310923122	-30.34885943624	n/a	ECOG
A19	-54.3622305133999	-18.6106109846358	-32.1706215276014	n/a	ECOG
A20	-56.7450658478193	-20.8456136597883	-20.4537470715158	n/a	ECOG
A21	-1.16496374416798	-77.2110179670705	2.43885522555754	n/a	ECOG
A22	-11.5008969176536	-70.9846456822133	-9.78496584269888	n/a	ECOG
A23	-19.5274681257722	-70.0350808470041	-10.3586969795643	n/a	ECOG
A24	-27.5027659409798	-66.7813766095462	-13.6276631860925	n/a	ECOG
A25	-26.9804070005481	-64.8694745031779	-12.5183026685011	n/a	ECOG
A26	-37.8490724858022	-53.3151133953325	-20.5402301567513	n/a	ECOG
A27	-54.6909629488951	-43.7933337013193	-19.9819061240894	n/a	ECOG
A28	-56.9897153892773	-50.6111730626765	-10.315997428197	n/a	ECOG
A29	-59.2028759514725	-44.8592992206548	-7.85394204628698	n/a	ECOG
A31	-11.0281998639628	-102.173727939273	-1.16011965661575	n/a	ECOG
A32	-17.3886759213153	-99.8425391280411	-7.41964757736872	n/a	ECOG
A33	-21.6279894285554	-95.4657773677135	-14.1076296581718	n/a	ECOG
A34	-32.1888940407926	-90.047498254968	-12.8517069778286	n/a	ECOG
A35	-41.7962743631145	-84.3855773362537	-8.24301533095676	n/a	ECOG
A36	-43.8599708941159	-80.3253204166489	-8.01845778077903	n/a	ECOG
A37	-55.3233157625134	-59.8634607558282	-8.01115087501255	n/a	ECOG
A38	-55.2190005667258	-53.162761900729	-6.48720997914222	n/a	ECOG
A39	-63.9017878180382	-43.7033785903214	-4.35855941702487	n/a	ECOG
A41	-16.0726899499061	29.781897931451	-23.3096220362106	n/a	ECOG
A42	-19.3648115414101	32.1133764894217	-20.4795455695799	n/a	ECOG
A43	-37.9059959001989	21.585704408556	-17.4272995983994	n/a	ECOG
A44	-43.6586213515109	25.7708906340119	-13.7306702673035	n/a	ECOG
A45	-46.7210583398806	29.2658347341038	-0.111252748590953	n/a	ECOG
A46	-49.3515618497093	34.1388784523778	-5.15988153583376	n/a	ECOG
A47	-49.2893722969414	36.3776972137042	-1.1803583194558	n/a	ECOG
A48	-49.5919718927985	28.0059782585042	14.7357996091947	n/a	ECOG
B1	-64.0267334906047	-35.7548013437514	-10.2240340331882	n/a	ECOG
B2	-56.9077430008242	-27.0318685659626	-15.880921113251	n/a	ECOG
B3	-65.1515444198711	-18.4807325731988	-13.2218863417988	n/a	ECOG
B4	-64.3522448904562	-14.457944868715	-14.2264038713186	n/a	ECOG
B5	-60.2090645348466	-6.24407939309842	-2.35071492243063	n/a	ECOG
B6	-58.3848240103498	1.57731909012975	-4.79910506008891	n/a	ECOG
B7	-51.0816022015258	31.1557318719441	1.40609008208645	n/a	ECOG
B8	-50.5016902129922	33.9874357300317	0.0843025441787787	n/a	ECOG
B9	-64.0196137191465	-40.8957086486304	-4.31556464723724	n/a	ECOG
B10	-63.1308661236859	-34.2583598060096	-5.5143749751049	n/a	ECOG
B11	-64.9420952304098	-20.6276476687233	3.92460938940315	n/a	ECOG
B12	-64.0553520637871	-17.1112666330081	3.22030177212652	n/a	ECOG
B13	-59.5100680792892	-4.84744148913962	1.13855826666011	n/a	ECOG
B14	-51.3937615644212	8.9661425614417	4.36602174077049	n/a	ECOG
B15	-51.7596772955568	28.945729033579	3.33082357872912	n/a	ECOG
B16	-50.6350274438026	31.1664129986859	8.46176747476757	n/a	ECOG
B17	-63.4313927490439	-35.2385870914331	14.5137917637125	n/a	ECOG
B18	-65.0041206308659	-27.8897042031256	9.85223652915467	n/a	ECOG
B19	-63.706548319567	-27.5637689974484	3.08568441612496	n/a	ECOG
B20	-47.9327473915663	7.52339577647614	-0.146095510796705	n/a	ECOG
B21	-62.9840875203177	-7.62338307091354	15.7587013839875	n/a	ECOG
B22	-58.9424269298579	5.12172176533147	14.9262099658083	n/a	ECOG
B23	-54.4646134293319	15.3736892208957	12.6743680796217	n/a	ECOG
B24	-53.0259477909779	26.7677288746674	8.20610361501587	n/a	ECOG
B25	-61.4217509352921	-40.1683289572697	17.3216471478843	n/a	ECOG
B26	-63.5012155033598	-29.9607390461352	31.6461476409195	n/a	ECOG
B27	-59.4086245901633	-17.9921189672995	28.61555827096	n/a	ECOG
B28	-63.611796848886	-10.0057505165171	26.9369961924201	n/a	ECOG
B29	-56.821388925642	-8.94725952500465	31.4449543767327	n/a	ECOG
B30	-59.5900254627202	3.24347395985419	24.7621373816625	n/a	ECOG
B31	-54.5240740628851	16.8574162627227	17.9666224524279	n/a	ECOG
B32	-53.8489304638549	21.3162943103969	18.2849611173915	n/a	ECOG
B33	-60.3283902136271	-47.5993695675127	24.6794931078917	n/a	ECOG
B34	-58.9218191108448	-37.9568805208142	38.4383050828972	n/a	ECOG
B35	-60.6994251456037	-32.2478329524098	39.5677064473197	n/a	ECOG
B36	-56.0407863104903	-10.6975651174584	36.2591545437806	n/a	ECOG
B37	-57.261546061983	-1.56459515304836	34.0049597119325	n/a	ECOG
B38	-54.8204990873401	3.90449108840591	35.2029680994533	n/a	ECOG
B39	-42.9185400252374	16.6263478083899	42.6161131199574	n/a	ECOG
B40	-40.5380446312411	21.5302436254169	39.2629260133577	n/a	ECOG
B41	-59.9921697859796	-45.5062073867593	36.5914121243778	n/a	ECOG
B42	-58.447325784568	-37.7175303209548	41.8881865021366	n/a	ECOG
B43	-57.3709009157731	-34.5646543246788	45.7437309879585	n/a	ECOG
B44	-53.239932115286	-15.9685966619709	46.2752158350592	n/a	ECOG
B45	-53.1318802647943	-3.74140750303405	43.8961864420232	n/a	ECOG
B46	-41.0890146101881	0.999867618954334	50.9611841854633	n/a	ECOG
B47	-42.7678557095112	13.6667945032152	44.9538788584255	n/a	ECOG
B48	-37.3271145903824	24.0753336637612	42.9226063465912	n/a	ECOG
B49	-54.9026655184343	-45.8933358710884	44.9242225070928	n/a	ECOG
B50	-54.1673554234857	-41.3996743323819	49.4296232761153	n/a	ECOG
B51	-51.0032478614141	-22.8462750306866	53.1790421965938	n/a	ECOG
B52	-50.2072956981275	-20.5313285782833	55.9495035721952	n/a	ECOG
B53	-42.9984348207512	-8.57753411289429	54.9337076327945	n/a	ECOG
B54	-38.3279300753702	4.56758700403191	51.0609445354282	n/a	ECOG
B55	-41.3478897030722	13.1463352204169	49.5322028742541	n/a	ECOG
B56	-36.8567043547662	24.1863724398133	44.7335179399324	n/a	ECOG
B57	-56.8556768327751	-4.80094720869131	8.89879531924356	n/a	ECOG
B58	-49.1037564655278	-46.1142906944224	49.7477960240921	n/a	ECOG
B59	-48.6936122100625	-27.7304698048022	55.4939502588054	n/a	ECOG
B60	-47.2094949274255	-24.6043382107011	60.2906219149596	n/a	ECOG
B61	-40.5115779902311	-12.5021659707063	59.9508256797022	n/a	ECOG
B62	-38.3796065016881	5.15351129250363	54.638232396273	n/a	ECOG
B63	-38.1713762680156	12.2797816619177	53.8405880614415	n/a	ECOG
B64	-30.7475489315571	23.2369462070849	46.1554688101647	n/a	ECOG
