name	x	y	z	size	type
A1	-2.09867549434604	-60.4388634624097	22.2829635728926	n/a	ECOG
A2	-2.72775898587784	-50.6740604247023	21.9230960218698	n/a	ECOG
A3	-2.51332399017059	-50.6514118476202	23.1965558365687	n/a	ECOG
A4	-2.23093670586612	-40.0478536004188	31.1669277088754	n/a	ECOG
A5	-3.19925984896269	-33.862094758821	34.7832459008134	n/a	ECOG
A6	-5.14588899532421	-26.0717520310575	48.9228255969566	n/a	ECOG
A7	-3.11071952453396	-21.4431403080089	51.2972280694334	n/a	ECOG
A8	-4.5027599785952	-14.9013727979372	50.1884156220711	n/a	ECOG
A9	-3.85837071333956	-2.05035583949445	54.0187932955339	n/a	ECOG
A10	-3.49135910096585	6.90945326524518	61.2005289935426	n/a	ECOG
A11	3.4967817094502	17.2451509674123	31.3631696777856	n/a	ECOG
A12	9.13592678028465	-1.42141905156708	48.0956962355031	n/a	ECOG
A13	6.68909911613336	10.1129687640091	57.3342748501157	n/a	ECOG
A14	4.67013703464662	6.69137040396133	62.1417882189655	n/a	ECOG
A19	-4.34705890593113	23.8093721460176	19.5059928881242	n/a	ECOG
A20	-6.38500639160207	22.7196640344274	37.180555268102	n/a	ECOG
A21	-4.55713364821952	17.7211279766672	54.8284870480531	n/a	ECOG
A22	-3.10613859795884	22.2968000389586	57.6196982569342	n/a	ECOG
A23	-11.6328195056659	8.75126744974108	63.3101684826332	n/a	ECOG
A24	-16.3223257832879	6.72997189300422	65.7248210625361	n/a	ECOG
A25	-18.2861581623154	4.83131136669701	67.3274543813411	n/a	ECOG
A26	-36.764244261364	3.85641612833219	57.1845113639063	n/a	ECOG
A27	3.81496206706002	27.6136860706662	26.9265881627998	n/a	ECOG
A28	6.86323885949666	39.4769114103893	30.1268527075748	n/a	ECOG
A29	5.35435819113815	41.7400861624903	39.3653863599636	n/a	ECOG
A30	4.22636605541178	44.8889382688791	42.633039932763	n/a	ECOG
A31	-3.16931436509894	32.5805395894403	16.4193920650738	n/a	ECOG
A32	-11.3900904201021	43.1286169858587	17.1889121604446	n/a	ECOG
A33	-4.87462742984695	51.1021141321067	29.778805309014	n/a	ECOG
