name	x	y	z	size	type
A1	41.9479750204406	-56.9649594274943	-19.0628041504213	n/a	ECOG
A3	29.8915167891739	-40.4873909854249	-21.2382838825251	n/a	ECOG
A4	23.8716859036644	-19.9537977292234	-28.7753870368804	n/a	ECOG
A5	34.4952360319611	-21.8038112947605	-22.6557271746181	n/a	ECOG
A6	21.2005890001387	-3.33201713165387	-34.5093963802261	n/a	ECOG
A7	23.9444776010193	4.23600740041584	-38.5275525816335	n/a	ECOG
A8	26.1229601584825	13.6507289432039	-39.3078474531238	n/a	ECOG
A10	22.6327796135973	6.68548256125826	-38.0860992265228	n/a	ECOG
A12	31.5897114312089	5.66990385923953	-43.7671560453889	n/a	ECOG
A13	35.1789322373051	9.24330436351315	-36.723556215171	n/a	ECOG
A14	41.1823206831145	11.752736326152	-39.574668893238	n/a	ECOG
A18	41.3740761571283	-7.19941721367243	-40.4477843611032	n/a	ECOG
A19	54.4296613654834	0.336254380037383	-30.7075152659576	n/a	ECOG
A20	63.5711547390727	-7.48238479355491	-20.3354594921906	n/a	ECOG
A21	15.9506824506209	-40.8102243641079	-10.5537509078147	n/a	ECOG
A22	11.7425592633702	-48.7398117167838	-4.31063274479215	n/a	ECOG
A23	29.241203584607	-42.936640843129	-19.9176702870619	n/a	ECOG
A25	56.5400437374243	-38.1586365578159	-22.0755532293512	n/a	ECOG
A28	65.9606937715671	-43.1237900970766	0.423063997666105	n/a	ECOG
A29	2.70129499531432	-76.1064912834424	4.41970375086362	n/a	ECOG
A30	5.85938042450271	-80.1514671581703	-6.82141939105354	n/a	ECOG
A31	7.58011073242098	-90.6065751197354	-2.13022686178373	n/a	ECOG
A32	12.2458933284619	-96.8985317511846	4.12722771944941	n/a	ECOG
A33	16.6672832517816	-99.4034195407125	-3.88976132558446	n/a	ECOG
A34	20.481068996455	-98.9812664569624	-0.538192213634842	n/a	ECOG
A35	26.2060864397343	-95.8882379621467	6.5952568872738	n/a	ECOG
A36	48.8594208467727	-77.338609649351	4.6353778380474	n/a	ECOG
A37	50.952379078193	-70.3975670065656	7.7435866997146	n/a	ECOG
A39	14.0840302800172	42.5746134060341	-22.6531440216423	n/a	ECOG
A40	35.3455674792296	45.0133443537975	-11.1709223806458	n/a	ECOG
A41	43.1181849204454	40.4956498933318	-14.5432952611238	n/a	ECOG
A42	25.7059325519024	34.9390806876573	34.6428711987182	n/a	ECOG
A43	52.0278304567273	35.4208062159135	-3.01135617200498	n/a	ECOG
A44	16.818260294639	31.4916283063441	-22.6197868103949	n/a	ECOG
A45	38.8328252190712	25.6530902030484	-17.376864759714	n/a	ECOG
A46	43.2677339054594	26.4916757276394	-14.2250826432401	n/a	ECOG
A47	48.4467896352678	30.7436147613013	-11.1147205748014	n/a	ECOG
A48	29.8152212181347	49.989606025235	-11.70865252282	n/a	ECOG
B1	28.0009174974173	41.0882916469702	31.2692256741876	n/a	ECOG
B2	33.0994576281349	32.9176986995159	33.9689277482513	n/a	ECOG
B3	33.3549501239853	23.6813321279999	48.2648613283298	n/a	ECOG
B4	22.2518184393044	20.4596272332156	50.6859723161531	n/a	ECOG
B5	35.8570898132836	11.7803038231641	56.3892883812821	n/a	ECOG
B6	14.5242675992466	-18.6139424851677	73.9792985852133	n/a	ECOG
B7	38.1409764257853	-15.1376601455196	64.7978803903464	n/a	ECOG
B8	32.7867429810082	-18.530922203896	68.5247376333147	n/a	ECOG
B9	37.6462672137574	34.4229933898721	32.832963270789	n/a	ECOG
B10	38.5032340555383	27.1485154596751	36.7882356349254	n/a	ECOG
B11	39.92043094507	22.0773996443556	43.8573756941213	n/a	ECOG
B12	38.106105338487	18.6861600185801	50.2864243577791	n/a	ECOG
B13	40.5162324393356	11.9123742071774	52.1443320011933	n/a	ECOG
B14	42.308059720545	-6.44214170111106	57.8624432890207	n/a	ECOG
B15	40.3107889341828	-19.4712835766325	59.9863178534796	n/a	ECOG
B16	39.8760683302911	-19.2118000043319	54.5732998355123	n/a	ECOG
B17	44.3939533054429	32.1683522640459	31.9707290444598	n/a	ECOG
B18	43.8254196230997	26.0321146555395	36.7760991570133	n/a	ECOG
B19	50.1880974379162	16.9988293209332	21.6171160502722	n/a	ECOG
B20	42.0552112297724	14.6040113190176	43.6795807460811	n/a	ECOG
B21	51.7653648427669	-2.01950510263618	48.4357130639505	n/a	ECOG
B22	47.4610657199117	-16.0993163140828	56.4445814017481	n/a	ECOG
B23	47.512886608047	-27.3541157972093	59.695944211307	n/a	ECOG
B24	41.4973411252835	-33.1878748784929	62.248720317559	n/a	ECOG
B25	54.1003994730495	28.747242988356	11.5537768826314	n/a	ECOG
B26	55.967374420166	23.589247816201	14.2487720710319	n/a	ECOG
B27	54.8075480083491	17.3050267033929	18.519790747978	n/a	ECOG
B28	55.3170194229024	9.11351581064347	30.6258417571151	n/a	ECOG
B29	58.653408613781	-7.62612249371189	37.7124419909996	n/a	ECOG
B30	51.414332703456	-17.3571766354094	55.934793830718	n/a	ECOG
B31	52.4023617789249	-20.4925099929707	51.9092233747444	n/a	ECOG
B32	36.4328553014154	-30.4498772205122	40.2640199776464	n/a	ECOG
B33	53.0770990282097	31.9492614131646	6.95955443427423	n/a	ECOG
B34	52.2786677366935	19.4992986579869	8.9699420209106	n/a	ECOG
B35	56.3852104084604	7.53211028702532	13.789886969848	n/a	ECOG
B36	60.9599708633935	4.88690463407455	27.0526944339675	n/a	ECOG
B37	64.1405717427298	-7.82794560020002	30.4088960122742	n/a	ECOG
B38	61.213685208519	-28.9901737053122	43.3083067298736	n/a	ECOG
B39	59.6561154026313	-31.5179811375253	45.1362788283585	n/a	ECOG
B40	47.6149037585162	-35.3907261778044	46.8539773825831	n/a	ECOG
B41	41.0574771881104	18.6258572760844	-22.6049238492979	n/a	ECOG
B42	55.8602445717626	-2.21509752561832	0.496190274773781	n/a	ECOG
B43	60.1428955180533	2.32458335605806	-1.92985207714586	n/a	ECOG
B44	66.0896453370984	-7.68940415642405	15.7744170976165	n/a	ECOG
B45	65.4981516306832	-10.7609843998947	24.3666008424439	n/a	ECOG
B46	65.1460658694274	-35.8892811218364	30.758254288667	n/a	ECOG
B47	55.4649613962877	-42.4495313542001	36.3581941572612	n/a	ECOG
B48	56.3001759343499	-41.7264691986494	38.669065489545	n/a	ECOG
B49	48.4132678473556	12.0680826189034	-33.9181351783292	n/a	ECOG
B50	58.9532076534809	5.4030707926246	-6.73832180603039	n/a	ECOG
B51	46.795567239851	-14.2988176352226	0.830172309610514	n/a	ECOG
B52	58.5635698024059	-6.9697154032779	2.99842507080534	n/a	ECOG
B53	64.989221176045	-20.9492860032408	9.2748533026409	n/a	ECOG
B54	65.4872230324969	-33.8764787763557	20.2045083727613	n/a	ECOG
B55	64.4590383849688	-39.8150645441657	24.5958287015057	n/a	ECOG
B56	56.7134442809444	-51.6037316008702	36.0211333668472	n/a	ECOG
B57	48.9972075084712	7.71782946017815	-36.2362844441561	n/a	ECOG
B58	49.2781722715237	10.0092184613415	-29.9599801300356	n/a	ECOG
B59	58.4675694971277	-0.472666288024415	-19.9282658496959	n/a	ECOG
B60	65.3421739898272	-12.4565514136781	4.45187755141332	n/a	ECOG
B61	67.7612367412388	-22.1130281637179	5.94348706780595	n/a	ECOG
B62	67.7545042409193	-31.6709035918217	9.79335420078679	n/a	ECOG
