name	x	y	z	size	type
A1	2.5393390711922	-76.6012242105983	0.422461491660996	n/a	ECOG
A2	2.49294952530189	-74.5301716567686	5.62603319484272	n/a	ECOG
A3	4.34225472411853	-60.8773783203739	5.32658343015351	n/a	ECOG
A4	3.10656049651588	-57.0075488327334	16.9867207751178	n/a	ECOG
A5	5.63802743262092	-50.0195116593534	27.1466141579135	n/a	ECOG
A6	10.9866905138797	-53.3596957520351	38.7853540535741	n/a	ECOG
A7	36.8051250560172	38.0237521856423	27.6551794954594	n/a	ECOG
A8	10.0048951781036	-43.1352988505523	48.655314810324	n/a	ECOG
A9	4.87819389768895	-40.5035044676506	66.4998225986558	n/a	ECOG
A10	5.34400863167424	-35.8681376361207	73.4326607876976	n/a	ECOG
A11	45.9563675861231	-9.59561563657547	-39.7639715284309	n/a	ECOG
A12	35.8149452516697	-10.9354707511479	-35.3175030164271	n/a	ECOG
A13	24.882477042819	-7.45166186556554	-34.2452311227786	n/a	ECOG
A14	22.2424519122847	2.08397878835747	-36.0894939755433	n/a	ECOG
A15	24.0176596839956	11.911921569965	-38.937782921247	n/a	ECOG
A16	32.3782847730905	18.1518322589413	-38.7252071457421	n/a	ECOG
A17	40.2984614417057	21.0907039520725	-32.5338094493687	n/a	ECOG
A18	46.6262449891775	19.8227570642561	-23.4472346696278	n/a	ECOG
A19	28.3628608703613	11.8066151343736	-40.1920020186661	n/a	ECOG
A20	31.494199219006	3.69754936309216	-44.9462152698696	n/a	ECOG
A21	39.155204025371	1.96657909402729	-42.3150167452409	n/a	ECOG
A22	51.2470090264442	-0.651664690631141	-30.568359913922	n/a	ECOG
A23	58.9544042036837	0.814764288469158	-26.45428186071	n/a	ECOG
A24	60.77504465756	-2.52583685565237	-18.6122550500319	n/a	ECOG
A25	3.70637673987638	-56.7013043269215	12.62454444194	n/a	ECOG
A26	8.25955211380184	-58.2399184899042	0.154159742250653	n/a	ECOG
A27	12.801256609283	-53.4752842103075	-4.73639152543307	n/a	ECOG
A28	16.4505161842244	-47.2401325661064	-9.23027696537491	n/a	ECOG
A29	25.1492662980252	-45.606940574134	-17.0867631912231	n/a	ECOG
A30	39.4009746103479	-41.1340913926195	-23.4628691794888	n/a	ECOG
A31	53.4592571796187	-21.6024710226379	-30.353214161508	n/a	ECOG
A32	56.1532800943259	-13.7731197466736	-31.2334809284082	n/a	ECOG
A33	3.38931781609586	-82.310692575954	-1.900138602773	n/a	ECOG
A34	12.072843657804	-90.8064387788709	-10.1363631701659	n/a	ECOG
A35	16.2147769288379	-93.3991025015812	-11.8381078464604	n/a	ECOG
A36	17.6136864745377	-99.9480230139406	-1.8397105797269	n/a	ECOG
A37	27.7184070891182	-96.3357882915727	-4.57689618874613	n/a	ECOG
A38	44.8116740130738	-81.9891344544072	-1.67712652090415	n/a	ECOG
A39	50.0297285207966	-75.6986501936944	4.58995305304474	n/a	ECOG
A40	50.5076686884733	-69.1338751108054	8.28183763577796	n/a	ECOG
A41	59.8016550588928	-53.7509504279834	9.85069958908146	n/a	ECOG
A42	65.5209908914246	-37.7494845255909	23.9807298218644	n/a	ECOG
A43	28.1214511141681	-87.7090870902042	7.02615278373979	n/a	ECOG
A44	30.721245765686	-90.827898606678	15.9792080966254	n/a	ECOG
A45	37.7665751591625	-81.698476061725	28.9174175662482	n/a	ECOG
A46	41.3359774749551	-78.5929937298666	31.0594725231196	n/a	ECOG
A47	47.793718188241	-64.2914999072184	32.7190514980547	n/a	ECOG
