name	x	y	z	size	type
A2	-19.9414499750073	-59.6622182270024	-8.54310237891322	n/a	ECOG
A3	-15.4596388541612	-33.9407310524243	-8.28093174424948	n/a	ECOG
A4	-20.0832374431943	-31.8739334656888	-19.4013740552352	n/a	ECOG
A5	-20.2427936963587	-20.9713015629941	-26.8186104652866	n/a	ECOG
A6	-16.2860630182612	-10.7540415078202	-27.646249178432	n/a	ECOG
A9	-17.8254316291553	-7.99092450875964	-31.1724736143279	n/a	ECOG
A10	-32.1817354778315	-5.39432252361338	-42.4926214538165	n/a	ECOG
A11	-35.7918368601959	-4.81208501572646	-43.9873310857171	n/a	ECOG
A12	-39.2633885492414	0.249363733519763	-40.6838369292701	n/a	ECOG
A15	-26.7601698712215	-81.7192738885047	-12.7761650570287	n/a	ECOG
A16	-20.8535051825863	-74.5127338895862	-5.49805991501616	n/a	ECOG
A17	-26.9804070005481	-64.8694745031779	-12.5183026685011	n/a	ECOG
A18	-38.6847892466808	-50.2521902045948	-20.7074794394858	n/a	ECOG
A19	-39.5328930861198	-48.3566409219831	-17.2969129211951	n/a	ECOG
A20	-40.0777521299836	-42.3304436702856	-22.0321852242387	n/a	ECOG
A21	-53.7816453946517	-39.7643347093723	-24.6334148528592	n/a	ECOG
A22	-57.492021355853	-19.4972450486766	-21.9527027334943	n/a	ECOG
A23	-28.9335736370727	-91.6208669572869	-13.251458966697	n/a	ECOG
A24	-33.6028287279526	-89.3049501559878	-11.4092040171322	n/a	ECOG
A25	-43.3523675944181	-77.2690837117649	-4.2389471111214	n/a	ECOG
A26	-47.9067712630202	-78.6619832749335	10.0445061796414	n/a	ECOG
A27	-48.5626350735658	-76.9961893376088	10.8675121834789	n/a	ECOG
A28	-44.1790356552841	-63.4285358556965	13.5758486736941	n/a	ECOG
A29	-55.2553619256756	-52.3703671935421	27.491263050361	n/a	ECOG
A30	-58.5823683284273	-49.0487223938808	36.7685589764742	n/a	ECOG
A33	-46.1134113132554	-80.6297592111882	10.2268942971808	n/a	ECOG
A34	-44.998820618495	-75.5098591772502	17.8493735312965	n/a	ECOG
A35	-42.1329866370899	-64.0098844720213	22.6535121868921	n/a	ECOG
A36	-48.8553595114074	-51.622943931938	38.0329744889432	n/a	ECOG
A37	-49.9985782597689	-50.6631180347212	43.0966060190393	n/a	ECOG
B1	-36.8837099356939	46.6813401843077	21.1528991662416	n/a	ECOG
B2	-32.269390552956	41.3093529041982	26.2619926868669	n/a	ECOG
B5	-30.3596925697071	13.8334193553226	55.1309512580001	n/a	ECOG
B6	-24.1707520081693	9.62223384350338	51.3173783910355	n/a	ECOG
B7	-21.8898761122019	4.62205711919189	49.4612457941043	n/a	ECOG
B8	-33.2907798575075	-27.0014451250934	48.9801700924867	n/a	ECOG
B9	-38.0694164173715	36.815082936639	8.98161752726758	n/a	ECOG
B10	-39.828667344983	30.2665264795291	17.721470669147	n/a	ECOG
B11	-44.3473571879752	24.820492053832	34.7961606774554	n/a	ECOG
B14	-42.6081912879176	1.73436412587824	44.0204702441324	n/a	ECOG
B15	-46.0028616642792	-1.58291188146944	50.2462915612547	n/a	ECOG
B17	-45.1381164473975	29.2717720409368	14.3240725971058	n/a	ECOG
B18	-52.0266294543375	27.3124364692893	12.1520593396344	n/a	ECOG
B19	-45.8198288962345	21.6711582398255	21.1278421795608	n/a	ECOG
B20	-38.0558376529873	20.1972044191104	22.4674752145806	n/a	ECOG
B21	-49.3249888528913	0.537516127228846	36.3766355386516	n/a	ECOG
B22	-49.5519681892139	-9.8160736194493	44.7418952455457	n/a	ECOG
B23	-40.0236811426662	-12.2090409251668	60.9846338668926	n/a	ECOG
B24	-47.0482377634752	-19.5582393243009	58.6105359429481	n/a	ECOG
B25	-52.2540586433155	28.5770186545865	4.84833514771543	n/a	ECOG
B26	-53.4524107888241	25.3894265034055	10.4504473104573	n/a	ECOG
B27	-50.5526546119844	20.3420650565384	21.5590419516467	n/a	ECOG
B28	-49.651201929182	4.41419772430754	22.4939831535288	n/a	ECOG
B29	-21.5756395346366	-62.3398518427906	2.54272524809977	n/a	ECOG
B30	-60.6542568129981	-14.2538706062624	34.0385454062647	n/a	ECOG
B32	-51.2116974926635	-22.8433115338319	52.7401075452766	n/a	ECOG
B33	-50.0770430366465	28.5538253412951	1.39300136213018	n/a	ECOG
B34	-54.6063719858259	18.8189446484483	17.2706156181634	n/a	ECOG
B35	-52.5208390331908	17.6409735788435	22.4653678673626	n/a	ECOG
B36	-7.89065949484806	-56.2817731665285	-0.793977546820459	n/a	ECOG
B37	-62.3959336556044	-8.88748394850917	30.7605202834878	n/a	ECOG
B38	-61.0655927312454	-14.7865000062341	30.3778296131416	n/a	ECOG
B39	-56.6335727256416	-23.3209663487121	28.9212632710502	n/a	ECOG
B40	-60.8703445588182	-28.2614010830054	36.4427005921434	n/a	ECOG
B41	-53.5169847629214	8.5595593674921	-14.7833488929992	n/a	ECOG
B42	-56.1213470228566	6.04671358536341	-5.93389856407306	n/a	ECOG
B43	-60.0464085316498	-3.77671577222583	-1.17621694562219	n/a	ECOG
B44	-59.6615204395064	-4.4212518255749	14.0785563270518	n/a	ECOG
B45	-63.728994781699	-7.92248158082866	18.7365141362952	n/a	ECOG
B46	-62.5495169773998	-14.6976670871645	24.9767099156476	n/a	ECOG
B47	-63.860052229094	-28.7385393552332	24.151380841044	n/a	ECOG
B48	-60.1852937813573	-34.9927998549186	34.979990337039	n/a	ECOG
B49	-48.2772116104228	9.13017907197643	-23.6569642726207	n/a	ECOG
B50	-56.6882673071535	0.372723636277576	-8.73816540709278	n/a	ECOG
B51	-59.185152169042	-10.3572351682706	-4.23868873257865	n/a	ECOG
B52	-62.0988052649786	-12.4024520022157	2.67052903380714	n/a	ECOG
B53	-65.3327851775509	-25.4508295283222	4.38807749821923	n/a	ECOG
B54	-65.5774728378193	-31.519533058781	7.40027046762657	n/a	ECOG
B55	-59.518058090722	-45.9471807262241	37.374155806215	n/a	ECOG
B56	-55.5602368348397	-47.8648698934773	40.5496247297965	n/a	ECOG
B57	-45.6386591943318	8.69242034266459	-28.6482054518373	n/a	ECOG
B59	-64.9930751288497	-18.6522466377124	-13.9511075225052	n/a	ECOG
B60	-64.7282642953348	-20.5773739360323	2.66197699081065	n/a	ECOG
B61	-59.033619697622	-34.0290932815347	4.72856521064903	n/a	ECOG
B62	-64.4773334400766	-33.4300501279383	6.69925104283646	n/a	ECOG
B63	-55.7165913703458	-49.6304614329498	37.2617948647313	n/a	ECOG
B64	-51.6672590524558	-50.0133655548096	36.1999404843222	n/a	ECOG
